Geolocation,2015,2018
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,1.550723934402742,6.216761207954558
CAR: Cordillera Administrative Region,1.658327866050535,10.50268590274419
CARAGA: CARAGA Administrative Region,5.195769997162314,6.103810701747436
MIMAROPA: Southwestern Tagalog Region,9.318982872877823,5.518178024502451
NCR: National Capital Region,4.57026787981758,3.844880407956453
Region 10: Northern Mindanao,5.981041589722214,5.642720391588263
Region 11: Davao Region,9.47042586651059,4.445816235369016
Region 12: SOCCSKSARGEN,6.130973574266085,8.80223757797538
Region 1: Ilocos Region,3.572706524928737,9.985571854831532
Region 2: Cagayan Valley,7.312018294054079,5.014911273648059
Region 3: Central Luzon,5.508813250271971,5.008588120050272
Region 4A: CALABARZON,4.059652826836557,7.614648279746583
Region 5: Bicol Region,5.213290147821392,9.110867775072617
Region 6: Western Visayas,1.901535575432068,7.77713253669563
Region 7: Central Visayas,6.114198811093874,10.424737109032268
Region 8: Eastern Visayas,6.861243206150647,6.431169512220714
Region 9: Zamboanga Peninsula,6.322664550259449,5.659603426742188
