Geolocation,Year,1.2.1 Poverty Proportion,1.4.1 Net Elem Enrolment Rate,1.4.1 Net Elem Enrolment Rate (Girls),1.4.1 Net Elem Enrolment Rate (Boys),1.4.1 Net JHS Enrolment Rate,1.4.1 Net JHS Enrolment Rate (Girls),1.4.1 Net JHS Enrolment Rate (Boys),1.4.1 Net SHS Enrolment Rate,1.4.1 Net SHS Enrolment Rate (Girls),1.4.1 Net SHS Enrolment Rate (Boys),1.5.4 Proportion of LGU with DRR,3.4.1 Mortality rate credited to NCD,3.4.1 Mortality rate credited to Cardio,3.4.1 Mortality rate credited to Cancer,3.4.1 Mortality rate credited to Diabetes,3.4.1 Mortality rate credited to Respi,3.7.1 Proportion of Contraceptive Use of Women,3.7.2 Teenage pregnancy rates per 1000,4.1 Elem Completion Rate,4.1 Elem Completion Rate (Female),4.1 Elem Completion Rate (Male),4.1 JHS Completion Rate,4.1 JHS Completion Rate (Female),4.1 JHS Completion Rate (Male),4.1 SHS Completion Rate,4.1 SHS Completion Rate (Female),4.1 SHS Completion Rate (Male),4.c TVET trainers trained,7.1.1 Proportion of pop with electricity,8.1.1 Growth rate of real GDP per capita,10.1.1.1 Income per capita growth rate of bottom 40,10.1.1.2 Income per capita growth rate,14.5.1.1 Coverage of protected areas,14.5.1.2 Coverage of protected NIPAS and Locally managed MPAs,"16.1.1 Victims of intentional homicide per 100,000",16.1.s1 Number of murder cases
Region 10: Northern Mindanao,2006,,78.96,79.96,78.01,51.23,56.72,45.85,,,,,3.5,1.9,0.9,0.4,0.2,,,65.87,72.11,60.43,66.38,71.56,60.85,,,,,,4.663455769090149,,,,,,
Region 11: Davao Region,2006,,75.89,77.04,74.79,47.84,52.9,42.84,,,,,3.6,2.1,0.9,0.4,0.2,,,57.22,63.12,52.06,64.75,69.0,60.14,,,,,,2.6781661767286096,,,,,,
Region 12: SOCCSKSARGEN,2006,,76.35,77.82,74.93,48.85,53.96,43.84,,,,,3.0,1.7,0.7,0.3,0.3,,,62.07,67.68,56.94,55.93,58.99,52.7,,,,,,4.09643438012705,,,,,,
CARAGA: CARAGA Administrative Region,2006,,77.76,77.55,77.96,48.89,54.3,43.64,,,,,3.4,2.1,0.7,0.4,0.3,,,64.23,71.17,58.28,69.92,74.48,65.07,,,,,,5.023460617428583,,,,,,
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2006,,85.82,89.8,81.84,32.56,36.16,28.92,,,,,0.6,0.4,0.1,0.1,0.0,,,31.43,37.24,26.12,35.21,37.81,32.22,,,,,,3.7592623536913976,,,,,,
NCR: National Capital Region,2007,,94.42,95.69,93.21,80.16,82.18,78.1,,,,,5.2,3.2,1.2,0.5,0.3,,,85.35,89.37,81.33,78.71,86.03,71.64,,,,,,4.989651882035574,,,,,,
CAR: Cordillera Administrative Region,2007,,81.5,82.01,81.01,57.04,63.57,50.71,,,,,3.1,1.8,0.9,0.3,0.2,,,71.7,76.76,67.23,75.67,82.36,68.82,,,,,,5.577004787071061,,,,,,
Region 1: Ilocos Region,2007,,83.14,82.97,83.3,67.62,70.85,64.5,,,,,4.8,2.7,1.2,0.4,0.5,,,82.71,86.1,79.69,82.34,87.56,77.28,,,,,,4.671400811903553,,,,,,
Region 2: Cagayan Valley,2007,,77.53,77.89,77.19,59.47,64.55,54.63,,,,,3.9,2.3,0.9,0.2,0.5,,,78.06,83.23,73.47,78.96,82.98,74.8,,,,,,5.103214067393765,,,,,,
Region 3: Central Luzon,2007,,91.37,91.76,91.01,70.78,74.48,67.21,,,,,5.0,2.9,1.1,0.5,0.4,,,80.68,84.7,77.09,76.58,81.81,71.44,,,,,,3.720296230980935,,,,,,
Region 4A: CALABARZON,2007,,94.02,94.62,93.45,73.86,78.22,69.59,,,,,4.7,2.8,1.0,0.5,0.4,,,79.29,84.62,74.54,80.64,86.81,74.53,,,,,,2.5738832555453115,,,,,,
MIMAROPA: Southwestern Tagalog Region,2007,,84.07,84.9,83.28,59.28,64.67,54.07,,,,,3.5,2.0,0.8,0.3,0.4,,,68.06,72.43,64.14,72.59,76.58,68.36,,,,,,7.619860406054471,,,,,,
Region 5: Bicol Region,2007,,85.41,86.29,84.57,55.97,62.01,50.24,,,,,,3.1,0.7,0.4,0.4,,,74.36,79.29,69.96,74.05,77.81,69.95,,,,,,5.84879068102228,,,,,,
Region 6: Western Visayas,2007,,75.44,75.9,75.0,53.83,59.21,48.59,,,,,,2.3,1.1,0.4,0.4,,,71.87,78.95,65.78,75.52,80.78,69.96,,,,,,5.338760742934085,,,,,,
Region 7: Central Visayas,2007,,80.28,80.91,79.68,54.57,60.63,48.62,,,,,4.2,2.3,1.2,0.5,0.3,,,78.38,84.91,72.53,72.59,80.34,64.71,,,,,,6.306427290969864,,,,,,
Region 8: Eastern Visayas,2007,,79.19,80.59,77.86,51.49,58.0,45.31,,,,,3.5,2.2,0.7,0.3,0.3,,,69.51,75.76,63.93,69.68,72.61,66.49,,,,,,1.821488552952772,,,,,,
Region 9: Zamboanga Peninsula,2007,,78.99,79.63,78.37,50.18,55.15,45.22,,,,,3.0,1.8,0.7,0.3,0.2,,,60.14,67.07,54.07,69.44,74.19,64.38,,,,,,5.81479850014675,,,,,,
Region 10: Northern Mindanao,2007,,80.6,81.58,79.66,51.7,56.91,46.59,,,,,3.4,1.9,0.9,0.4,0.2,,,67.94,73.93,62.66,71.68,76.16,66.94,,,,,,5.32962886093344,,,,,,
Region 11: Davao Region,2007,,77.38,78.36,76.44,49.12,53.93,44.38,,,,,3.8,2.3,0.9,0.5,0.2,,,65.49,72.39,59.42,70.45,74.28,66.32,,,,,,4.16899742651546,,,,,,
Region 12: SOCCSKSARGEN,2007,,78.65,79.94,77.4,50.62,55.91,45.43,,,,,3.1,1.7,0.7,0.4,0.2,,,65.46,71.39,60.09,70.93,74.69,66.97,,,,,,4.232484028420998,,,,,,
CARAGA: CARAGA Administrative Region,2007,,81.46,82.15,80.82,48.64,53.18,44.24,,,,,3.4,2.0,0.8,0.4,0.3,,,71.82,78.61,65.93,72.98,75.54,70.24,,,,,,4.936549105559891,,,,,,
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2007,,94.01,98.6,89.44,34.58,38.59,30.52,,,,,0.6,0.4,0.1,0.1,0.0,,,41.29,44.8,37.7,65.36,66.85,63.52,,,,,,2.9570051641038475,,,,,,
NCR: National Capital Region,2008,,93.69,94.72,92.71,80.79,82.15,79.4,,,,,5.2,3.2,1.2,0.5,0.3,43.2,25.0,85.27,87.46,82.91,79.6,84.87,74.35,,,,,,2.771026072994303,,,,,,
CAR: Cordillera Administrative Region,2008,,81.93,82.19,81.69,57.14,62.71,51.74,,,,,3.3,1.9,0.9,0.3,0.2,55.0,34.0,75.81,81.19,71.11,82.38,89.2,75.41,,,,,,2.1033717636687044,,,,,,
Region 1: Ilocos Region,2008,,82.85,82.54,83.14,68.22,71.32,65.24,,,,,5.0,2.8,1.2,0.5,0.5,49.7,52.0,84.83,87.34,82.56,81.21,85.54,77.01,,,,,,1.7745232099705532,,,,,,
Region 2: Cagayan Valley,2008,,76.23,76.32,76.14,58.34,63.36,53.56,,,,,4.0,2.4,0.9,0.2,0.5,62.6,54.0,80.45,84.65,76.69,79.76,83.73,75.65,,,,,,1.083638592714408,,,,,,
Region 3: Central Luzon,2008,,90.93,91.01,90.86,71.24,74.63,67.95,,,,,5.0,2.9,1.2,0.6,0.4,54.0,69.0,81.35,85.29,77.83,76.29,80.57,72.06,,,,,,3.033029750938596,,,,,,
Region 4A: CALABARZON,2008,,94.1,94.56,93.67,74.89,79.14,70.74,,,,,4.6,2.7,1.0,0.5,0.3,46.1,63.0,81.62,86.07,77.63,81.0,86.93,75.12,,,,,,0.6843353527736156,,,,,,
MIMAROPA: Southwestern Tagalog Region,2008,,85.42,85.91,84.96,59.67,64.83,54.69,,,,,3.5,2.0,0.8,0.3,0.4,48.5,87.0,71.64,76.54,67.27,72.56,76.48,68.5,,,,,,3.2562046730027987,,,,,,
Region 5: Bicol Region,2008,,85.07,85.67,84.5,55.24,61.13,49.65,,,,,,3.0,0.8,0.4,0.3,33.8,63.0,74.39,79.32,70.02,73.14,78.2,67.95,,,,,,3.660203715087548,,,,,,
Region 6: Western Visayas,2008,,74.93,75.05,74.81,53.98,59.08,49.01,,,,,,2.4,1.1,0.4,0.5,44.4,41.0,72.6,78.94,67.12,76.35,81.94,70.66,,,,,,3.485104615816724,,,,,,
Region 7: Central Visayas,2008,,81.38,81.46,81.29,55.49,60.96,50.13,,,,,4.4,2.4,1.2,0.5,0.3,46.0,58.0,78.83,84.68,73.57,73.32,78.52,67.9,,,,,,3.373899714217089,,,,,,
Region 8: Eastern Visayas,2008,,80.33,81.24,79.46,53.28,60.06,46.85,,,,,3.5,2.1,0.7,0.4,0.3,37.5,60.0,71.65,78.32,65.81,70.56,74.56,66.29,,,,,,3.40742363268636,,,,,,
Region 9: Zamboanga Peninsula,2008,,79.25,79.65,78.87,49.28,54.18,44.4,,,,,3.2,2.0,0.7,0.3,0.2,40.3,62.0,58.77,64.91,53.45,68.74,72.47,64.7,,,,,,1.3578605101900223,,,,,,
Region 10: Northern Mindanao,2008,,81.23,81.83,80.65,50.67,55.66,45.78,,,,,3.6,2.0,0.9,0.4,0.2,54.2,43.0,68.67,74.66,63.39,70.38,75.4,65.2,,,,,,3.540598894554776,,,,,,
Region 11: Davao Region,2008,,78.0,78.61,77.42,48.61,53.39,43.89,,,,,4.0,2.4,0.9,0.5,0.2,59.5,68.0,62.72,69.39,56.96,72.57,77.73,67.17,,,,,,1.9675460150471904,,,,,,
Region 12: SOCCSKSARGEN,2008,,80.12,81.21,79.08,51.8,57.23,46.47,,,,,3.2,1.9,0.7,0.4,0.2,53.8,64.0,66.01,72.15,60.54,68.24,72.6,63.75,,,,,,2.7278503327793544,,,,,,
CARAGA: CARAGA Administrative Region,2008,,76.14,75.54,76.71,51.09,55.24,47.05,,,,,3.5,2.1,0.7,0.5,0.3,47.6,83.0,71.89,77.55,66.92,73.64,76.48,70.7,,,,,,1.3560643277680242,,,,,,
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2008,,99.85,104.34,95.37,37.98,42.57,33.24,,,,,0.5,0.4,0.1,0.0,0.0,21.2,71.0,37.5,40.24,34.62,53.55,55.35,51.32,,,,,,-0.5839999628623218,,,,,,
NCR: National Capital Region,2009,,90.96,92.01,89.98,76.69,79.74,73.69,,,,,5.2,3.2,1.2,0.5,0.3,,,79.66,83.11,76.49,75.8,80.78,70.94,,,,,100.0,-1.7184124438690844,,,,,,
CAR: Cordillera Administrative Region,2009,,99.51,100.21,98.84,64.76,71.8,58.0,,,,,3.3,2.0,0.9,0.3,0.2,,,77.13,83.98,71.13,63.35,72.33,54.7,,,,,100.0,0.7371908800771365,,,,,,
Region 1: Ilocos Region,2009,,93.24,94.03,92.51,71.77,75.8,67.95,,,,,5.0,2.9,1.2,0.5,0.5,,,83.09,86.82,79.76,80.39,85.32,75.71,,,,,100.0,-1.263560033872977,,,,,,
Region 2: Cagayan Valley,2009,,95.58,96.8,94.45,66.95,72.81,61.41,,,,,4.1,2.4,1.0,0.2,0.5,,,78.25,83.9,73.35,77.96,82.21,73.71,,,,,99.96,0.8358897470857727,,,,,,
Region 3: Central Luzon,2009,,90.99,91.82,90.21,68.41,72.39,64.64,,,,,5.2,3.1,1.2,0.6,0.4,,,81.87,86.08,78.16,76.14,81.93,70.62,,,,,99.94,-1.3478828681357695,,,,,,
Region 4A: CALABARZON,2009,,87.43,88.48,86.44,67.03,71.2,63.01,,,,,4.8,2.9,1.0,0.5,0.3,,,84.84,89.33,80.15,81.17,88.81,74.18,,,,,98.63,-3.478451191321738,,,,,,
MIMAROPA: Southwestern Tagalog Region,2009,,88.76,89.41,88.16,56.29,61.94,50.97,,,,,3.6,2.2,0.8,0.3,0.4,,,69.38,74.39,64.98,73.13,78.96,67.43,,,,,99.31,2.9029716037283606,,,,,,
Region 5: Bicol Region,2009,,92.63,93.55,91.77,54.92,61.07,49.21,,,,,,3.2,0.8,0.4,0.4,,,74.45,79.37,70.1,73.61,78.27,68.87,,,,,99.94,5.586480535080639,,,,,,
Region 6: Western Visayas,2009,,86.99,88.15,85.9,55.83,61.36,50.54,,,,,,2.5,1.1,0.4,0.4,,,72.54,79.39,66.69,76.27,80.69,71.8,,,,,99.93,4.312947819300987,,,,,,
Region 7: Central Visayas,2009,,90.87,92.67,89.2,56.69,63.46,50.37,,,,,4.5,2.6,1.2,0.4,0.3,,,76.84,83.3,71.22,73.12,78.9,67.29,,,,,100.0,1.3138918709686038,,,,,,
Region 8: Eastern Visayas,2009,,90.23,91.85,88.72,52.45,59.05,46.3,,,,,3.6,2.2,0.7,0.4,0.3,,,69.46,75.79,64.04,69.88,72.87,66.69,,,,,98.84,2.487710281903219,,,,,,
Region 9: Zamboanga Peninsula,2009,,91.66,92.92,90.45,48.75,54.02,43.62,,,,,3.4,2.1,0.7,0.3,0.2,,,59.84,66.58,54.11,69.72,71.49,67.85,,,,,99.84,5.151711049080546,,,,,,
Region 10: Northern Mindanao,2009,,91.91,92.97,90.91,50.61,55.96,45.47,,,,,3.8,2.3,0.9,0.4,0.3,,,64.46,71.95,58.1,65.87,70.92,60.74,,,,,96.44,1.4414203375929304,,,,,,
Region 11: Davao Region,2009,,93.26,94.37,92.19,54.47,59.48,49.61,,,,,4.2,2.5,1.0,0.5,0.2,,,66.97,74.26,60.73,68.78,70.44,66.96,,,,,100.0,3.01997426705232,,,,,,
Region 12: SOCCSKSARGEN,2009,,84.55,86.71,82.51,51.22,56.5,46.05,,,,,3.3,1.9,0.7,0.4,0.2,,,62.29,68.71,56.64,73.3,76.64,69.78,,,,,99.75,-0.1145238156530297,,,,,,
CARAGA: CARAGA Administrative Region,2009,,93.86,94.17,93.56,55.35,60.51,50.51,,,,,3.7,2.2,0.8,0.4,0.3,,,66.36,73.8,60.11,59.85,63.41,56.24,,,,,99.85,0.5746731855805507,,,,,,
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2009,,74.21,78.31,70.14,10.08,37.3,28.1,,,,,0.3,0.2,0.0,0.0,0.0,,,37.23,41.33,33.1,65.4,67.63,62.59,,,,,97.8,1.0382734235328712,,,,,,
NCR: National Capital Region,2010,,96.9,98.74,95.2,79.57,83.2,76.04,,,,,5.2,3.3,1.1,0.5,0.3,,,82.85,86.54,79.51,75.91,81.46,70.56,,,,,100.0,4.58724612183083,,,,,,
CAR: Cordillera Administrative Region,2010,,97.64,98.61,96.73,63.7,70.68,57.03,,,,,3.2,1.9,0.9,0.2,0.2,,,71.79,75.98,68.07,75.15,81.12,69.2,,,,,100.0,4.611006446855598,,,,,,
Region 1: Ilocos Region,2010,,98.32,99.17,97.53,76.4,81.19,71.91,,,,,5.1,2.9,1.2,0.5,0.5,,,82.8,85.95,80.01,78.78,83.82,74.04,,,,,100.0,7.426453497815501,,,,,,
Region 2: Cagayan Valley,2010,,95.34,96.45,94.31,69.61,75.51,64.07,,,,,4.3,2.7,1.0,0.2,0.4,,,77.47,82.52,73.06,79.07,82.57,75.56,,,,,100.0,2.72351075542818,,,,,,
Region 3: Central Luzon,2010,,98.04,99.38,96.8,74.4,78.97,70.1,,,,,5.2,3.1,1.2,0.5,0.4,,,80.22,84.92,76.1,77.76,83.22,72.51,,,,,100.0,7.861806449711523,,,,,,
Region 4A: CALABARZON,2010,,93.94,95.2,92.76,70.28,74.8,65.98,,,,,4.8,3.0,1.0,0.5,0.3,,,82.14,87.54,77.37,79.79,85.55,74.16,,,,,99.33,7.279562477489492,,,,,,
MIMAROPA: Southwestern Tagalog Region,2010,,95.04,96.25,93.92,59.95,65.67,54.54,,,,,3.6,2.1,0.8,0.3,0.4,,,72.92,78.95,67.68,70.4,75.97,64.86,,,,,100.0,-0.7606446985672193,,,,,,
Region 5: Bicol Region,2010,,97.19,97.99,96.44,57.77,64.44,51.57,,,,,,3.3,0.8,0.4,0.4,,,74.54,80.04,69.72,73.0,80.49,65.67,,,,,100.0,4.505054041060944,,,,,,
Region 6: Western Visayas,2010,,93.38,94.87,92.0,61.36,67.6,55.47,,,,,,2.5,1.1,0.4,0.4,,,71.15,77.87,65.42,74.64,80.17,69.26,,,,,100.0,3.397629724928237,,,,,,
Region 7: Central Visayas,2010,,95.48,96.8,94.23,61.46,68.09,55.2,,,,,4.6,2.7,1.2,0.4,0.3,,,76.56,82.85,71.05,75.35,80.72,70.01,,,,,100.0,10.180463520665311,,,,,,
Region 8: Eastern Visayas,2010,,95.39,96.97,93.91,56.55,63.44,50.11,,,,,3.5,2.1,0.7,0.4,0.3,,,71.79,77.73,66.63,69.7,74.24,65.05,,,,,100.0,4.4831525896237565,,,,,,
Region 9: Zamboanga Peninsula,2010,,94.34,95.94,92.83,51.02,56.96,45.36,,,,,3.4,2.1,0.8,0.3,0.2,,,58.72,65.11,53.27,68.29,72.97,63.44,,,,,100.0,1.8787926995154576,,,,,,
Region 10: Northern Mindanao,2010,,92.74,93.97,91.57,55.24,61.0,49.75,,,,,3.8,2.3,0.9,0.4,0.3,,,65.47,71.9,59.88,79.94,83.55,76.26,,,,,100.0,4.32248497961551,,,,,,
Region 11: Davao Region,2010,,99.37,99.56,99.18,55.87,61.68,50.3,,,,,4.4,2.6,1.0,0.5,0.2,,,63.7,70.78,57.65,72.96,81.34,64.58,,,,,100.0,4.696809340549095,,,,,,
Region 12: SOCCSKSARGEN,2010,,88.65,90.58,86.84,54.15,59.76,48.77,,,,,3.1,1.9,0.7,0.3,0.2,,,63.35,68.42,58.8,72.34,75.63,68.95,,,,,100.0,1.4563465107246572,,,,,,
CARAGA: CARAGA Administrative Region,2010,,96.95,97.34,96.58,58.18,63.67,53.03,,,,,3.7,2.2,0.8,0.4,0.2,,,71.21,77.64,65.75,71.04,74.86,67.24,,,,,100.0,8.931179381321769,,,,,,
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2010,,103.25,110.01,96.66,44.54,51.13,38.0,,,,,0.2,0.1,0.0,0.0,0.0,,,39.29,41.7,36.75,59.47,61.8,56.55,,,,,99.27,6.379147571312259,,,,,,
NCR: National Capital Region,2011,,99.69,101.54,97.97,79.79,83.41,76.27,,,,,5.2,3.3,1.2,0.4,0.3,,,83.07,85.9,79.8,79.08,84.48,73.83,,,,,80.70232002328778,0.7056681457364107,,,,,,
CAR: Cordillera Administrative Region,2011,,100.8,101.71,99.96,68.27,75.39,61.47,,,,,3.4,2.0,1.0,0.2,0.2,,,78.86,84.77,73.7,80.02,89.73,70.64,,,,,70.583333565578,-0.8184313880145595,,,,,,
Region 1: Ilocos Region,2011,,98.69,99.29,98.13,76.19,80.92,71.8,,,,,5.1,3.0,1.2,0.4,0.4,,,82.39,85.76,79.42,75.02,80.9,69.54,,,,,80.92520888526595,2.7602023741366395,,,,,,
Region 2: Cagayan Valley,2011,,97.31,98.37,96.32,70.5,76.51,64.89,,,,,4.2,2.6,1.0,0.2,0.4,,,73.08,77.28,69.36,77.84,82.95,72.82,,,,,73.17328414559714,5.009277059783429,,,,,,
Region 3: Central Luzon,2011,,99.21,100.24,98.26,74.59,79.3,70.17,,,,,5.2,3.2,1.1,0.5,0.4,,,80.32,84.32,76.77,75.21,80.86,69.84,,,,,82.1343553118068,5.734126455339521,,,,,,
Region 4A: CALABARZON,2011,,96.58,97.65,95.58,72.46,76.85,68.29,,,,,4.8,3.0,1.1,0.5,0.3,,,85.42,89.05,81.55,84.01,89.15,78.99,,,,,81.5785989437003,-0.3462034812161221,,,,,,
MIMAROPA: Southwestern Tagalog Region,2011,,97.89,98.56,97.26,61.63,67.66,55.97,,,,,3.7,2.2,0.8,0.3,0.4,,,72.38,77.46,67.9,72.82,79.88,66.02,,,,,59.983526072844114,2.300266510700183,,,,,,
Region 5: Bicol Region,2011,,99.11,99.49,98.75,60.8,67.74,54.38,,,,,,3.3,0.9,0.4,0.4,,,74.78,80.18,70.04,71.43,78.57,64.46,,,,,67.44114552552281,2.116361698696452,,,,,,
Region 6: Western Visayas,2011,,95.82,96.78,94.91,62.4,68.82,56.39,,,,,,2.5,1.1,0.4,0.4,,,74.61,80.84,69.2,75.46,81.98,69.17,,,,,64.41042711167411,5.012606125834736,,,,,,
Region 7: Central Visayas,2011,,98.5,99.77,97.32,61.16,67.94,54.77,,,,,4.6,2.7,1.2,0.4,0.3,,,80.37,86.83,74.67,74.56,82.47,67.06,,,,,69.71545815712582,5.353704995510583,,,,,,
Region 8: Eastern Visayas,2011,,96.58,97.68,95.55,58.48,66.14,51.39,,,,,3.6,2.2,0.7,0.4,0.3,,,66.11,72.18,60.9,67.78,74.16,61.46,,,,,66.3564825529945,1.186317969406076,,,,,,
Region 9: Zamboanga Peninsula,2011,,97.27,98.42,96.18,50.83,56.74,45.21,,,,,3.8,2.3,0.9,0.4,0.2,,,59.93,66.73,54.09,70.01,75.56,64.37,,,,,48.78483819929952,-1.190605513344991,,,,,,
Region 10: Northern Mindanao,2011,,94.84,95.67,94.05,55.55,61.3,50.05,,,,,3.7,2.2,0.8,0.4,0.3,,,63.84,70.28,58.22,64.97,71.38,58.72,,,,,66.19156915932352,4.141792672661012,,,,,,
Region 11: Davao Region,2011,,100.53,101.24,99.86,56.52,62.55,50.74,,,,,4.4,2.6,1.0,0.5,0.2,,,61.62,68.66,55.59,68.63,74.95,62.22,,,,,54.57616755308824,2.0825574379776697,,,,,,
Region 12: SOCCSKSARGEN,2011,,90.95,92.56,89.43,53.97,59.67,48.51,,,,,3.3,2.0,0.7,0.4,0.2,,,63.36,69.17,58.19,69.21,74.29,64.11,,,,,43.287409805834606,2.8838107506756927,,,,,,
CARAGA: CARAGA Administrative Region,2011,,95.55,96.08,95.05,56.92,63.22,51.01,,,,,3.8,2.3,0.8,0.4,0.3,,,66.0,73.2,59.96,69.53,73.82,65.33,,,,,76.98009870791573,5.613559563605548,,,,,,
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2011,,108.07,114.0,102.23,44.32,51.64,37.05,,,,,0.3,0.2,0.1,0.0,0.0,,,23.46,24.72,22.04,55.98,59.86,51.19,,,,,26.56109339407745,0.1593546046638323,,,,,,
NCR: National Capital Region,2012,,99.22,100.65,97.87,81.02,85.14,77.04,,,,,5.2,3.2,1.2,0.5,0.3,,,80.03,83.77,76.64,76.68,82.12,71.47,,,,,99.252310111609,4.555136363206344,,,,,,
CAR: Cordillera Administrative Region,2012,,100.0,100.46,99.56,70.43,77.62,63.61,,,,,3.5,2.1,1.0,0.2,0.2,,,78.23,82.69,74.26,78.43,85.51,71.45,,,,,74.58540324802692,-1.0107739804595042,,,,,,
Region 1: Ilocos Region,2012,,97.56,97.66,97.47,77.67,82.5,73.18,,,,,5.1,3.4,1.0,0.4,0.4,,,85.21,87.97,82.74,80.27,85.69,75.16,,,,,82.70334994848375,4.129049698372072,,,,,,
Region 2: Cagayan Valley,2012,,98.4,98.97,97.87,71.31,77.5,65.56,,,,,4.2,2.6,1.0,0.2,0.4,,,82.02,86.3,78.22,77.6,82.56,72.69,,,,,74.48580844677399,5.620296771017408,,,,,,
Region 3: Central Luzon,2012,,98.46,99.1,97.86,75.34,80.19,70.81,,,,,5.2,3.2,1.2,0.5,0.4,,,82.59,86.21,79.36,76.0,81.12,71.11,,,,,89.69698962886525,6.297385309930846,,,,,,
Region 4A: CALABARZON,2012,,97.29,98.01,96.61,73.74,78.39,69.34,,,,,4.7,2.9,1.0,0.5,0.3,,,84.81,89.72,80.47,82.32,87.3,77.54,,,,,94.35743601036552,5.153845507752749,,,,,,
MIMAROPA: Southwestern Tagalog Region,2012,,96.78,97.14,96.44,63.5,69.78,57.63,,,,,3.7,2.2,0.8,0.4,0.3,,,74.17,79.8,69.24,76.63,82.12,71.24,,,,,62.52852047495061,3.830572640270319,,,,,,
Region 5: Bicol Region,2012,,98.6,98.64,98.56,61.52,68.22,55.32,,,,,,3.3,0.9,0.4,0.3,,,76.82,81.85,72.41,71.88,78.93,65.0,,,,,68.69581153431628,8.635029965104835,,,,,,
Region 6: Western Visayas,2012,,96.5,96.97,96.06,63.15,69.73,57.0,,,,,,2.5,1.1,0.4,0.4,,,78.59,84.53,73.4,75.71,81.48,70.16,,,,,68.5783928030332,5.971523211840179,,,,,,
Region 7: Central Visayas,2012,,99.79,100.56,99.07,64.02,70.8,57.65,,,,,4.4,2.6,1.1,0.4,0.3,,,80.86,87.45,75.03,74.36,80.84,68.07,,,,,71.68102051914411,7.512821173550833,,,,,,
Region 8: Eastern Visayas,2012,,96.13,96.59,95.69,60.03,67.33,53.26,,,,,3.6,2.3,0.7,0.4,0.3,,,74.04,79.34,69.45,70.66,75.69,65.57,,,,,69.19329851448832,-3.949956055608297,,,,,,
Region 9: Zamboanga Peninsula,2012,,95.03,95.69,94.41,51.63,58.14,45.46,,,,,3.3,2.1,0.7,0.3,0.2,,,55.49,61.28,50.5,64.56,69.53,59.44,,,,,50.77889078333517,9.794004471357413,,,,,,
Region 10: Northern Mindanao,2012,,94.42,94.36,94.47,57.35,63.22,51.76,,,,,3.9,2.4,0.9,0.4,0.3,,,63.25,68.47,58.65,72.22,77.86,66.57,,,,,67.29184548908606,5.523041169915885,,,,,,
Region 11: Davao Region,2012,,98.92,99.52,98.35,57.49,63.87,51.4,,,,,4.2,2.5,0.9,0.5,0.2,,,64.52,71.19,58.78,72.22,77.03,67.21,,,,,54.84543843563957,5.236435966192062,,,,,,
Region 12: SOCCSKSARGEN,2012,,90.23,91.4,89.12,55.11,61.14,49.36,,,,,3.6,2.1,0.7,0.4,0.3,,,66.0,71.49,61.06,71.76,75.83,67.61,,,,,43.49284981552763,5.970213505852399,,,,,,
CARAGA: CARAGA Administrative Region,2012,,95.49,95.82,95.18,58.9,65.7,52.52,,,,,3.7,2.2,0.8,0.5,0.2,,,72.38,79.94,65.96,69.78,74.36,65.25,,,,,81.41206497589926,8.967250040076664,,,,,,
