Geolocation,Year,1.2.1 Poverty Proportion,1.4.1 Net Elem Enrolment Rate,1.4.1 Net Elem Enrolment Rate (Girls),1.4.1 Net Elem Enrolment Rate (Boys),1.4.1 Net JHS Enrolment Rate,1.4.1 Net JHS Enrolment Rate (Girls),1.4.1 Net JHS Enrolment Rate (Boys),1.4.1 Net SHS Enrolment Rate,1.4.1 Net SHS Enrolment Rate (Girls),1.4.1 Net SHS Enrolment Rate (Boys),1.5.4 Proportion of LGU with DRR,3.4.1 Mortality rate credited to NCD,3.4.1 Mortality rate credited to Cardio,3.4.1 Mortality rate credited to Cancer,3.4.1 Mortality rate credited to Diabetes,3.4.1 Mortality rate credited to Respi,3.7.1 Proportion of Contraceptive Use of Women,3.7.2 Teenage pregnancy rates per 1000,4.1 Elem Completion Rate,4.1 Elem Completion Rate (Female),4.1 Elem Completion Rate (Male),4.1 JHS Completion Rate,4.1 JHS Completion Rate (Female),4.1 JHS Completion Rate (Male),4.1 SHS Completion Rate,4.1 SHS Completion Rate (Female),4.1 SHS Completion Rate (Male),4.c TVET trainers trained,7.1.1 Proportion of pop with electricity,8.1.1 Growth rate of real GDP per capita,10.1.1.1 Income per capita growth rate of bottom 40,10.1.1.2 Income per capita growth rate,14.5.1.1 Coverage of protected areas,14.5.1.2 Coverage of protected NIPAS and Locally managed MPAs,"16.1.1 Victims of intentional homicide per 100,000",16.1.s1 Number of murder cases
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2012,,96.72,101.63,91.89,39.88,46.55,33.26,,,,,0.5,0.4,0.1,0.1,0.0,,,26.6,28.61,24.45,52.55,54.05,50.58,,,,,27.797789117536976,-0.2594037511477296,,,,,,
NCR: National Capital Region,2013,,99.64,100.57,98.77,81.64,85.54,77.91,,,,,5.2,3.3,1.2,0.5,0.2,53.4,48.0,78.72,81.3,76.36,76.33,80.4,72.38,,,,,97.73778718196766,4.912505744314771,,,,,,
CAR: Cordillera Administrative Region,2013,,99.66,99.47,99.85,71.87,78.84,65.3,,,,,3.4,2.0,1.0,0.3,0.2,59.8,53.0,82.61,85.53,79.97,76.34,82.86,69.97,,,,,78.06151842632018,5.453842621358064,,,,,,
Region 1: Ilocos Region,2013,,97.39,97.23,97.54,79.89,84.51,75.61,,,,,5.0,2.9,1.2,0.5,0.4,50.8,78.0,91.14,93.44,89.07,82.48,87.7,77.6,,,,,83.91745294919018,7.3823968611186785,,,,,,
Region 2: Cagayan Valley,2013,,100.08,100.17,100.0,72.9,78.74,67.49,,,,,4.4,2.7,1.0,0.3,0.4,69.1,65.0,87.88,91.33,84.8,81.99,85.68,78.37,,,,,81.12292731168617,7.554133581939723,,,,,,
Region 3: Central Luzon,2013,,99.03,99.24,98.83,77.86,82.67,73.38,,,,,5.2,3.1,1.2,0.6,0.4,60.4,63.0,90.8,93.44,88.43,82.98,86.97,79.13,,,,,93.17833334099927,3.96725630802841,,,,,,
Region 4A: CALABARZON,2013,,96.09,96.75,95.48,74.64,79.69,69.87,,,,,4.9,3.1,1.0,0.6,0.3,49.1,58.0,72.54,76.27,69.25,77.92,83.36,72.76,,,,,93.74427551418906,4.635088156621862,,,,,,
MIMAROPA: Southwestern Tagalog Region,2013,,95.77,95.83,95.71,64.93,71.09,59.18,,,,,3.8,2.3,0.8,0.4,0.3,55.1,68.0,78.06,81.99,74.57,76.75,81.7,71.89,,,,,67.23157736473154,2.7225569310088247,,,,,,
Region 5: Bicol Region,2013,,98.53,98.39,98.67,64.78,71.41,58.62,,,,,,3.2,0.9,0.5,0.3,29.3,59.0,84.95,89.02,81.31,75.48,81.7,69.4,,,,,73.89640172620764,8.73662622526885,,,,,,
Region 6: Western Visayas,2013,,97.71,97.88,97.56,65.21,71.69,59.16,,,,,,2.5,1.1,0.4,0.4,45.5,58.0,85.68,89.64,82.15,78.34,83.32,73.56,,,,,72.96941741747779,3.1729849963620467,,,,,,
Region 7: Central Visayas,2013,,100.97,101.36,100.59,68.13,75.26,61.44,,,,,4.7,2.7,1.2,0.5,0.3,46.0,49.0,85.82,90.3,81.81,78.45,85.11,72.03,,,,,80.0535425930947,6.196494663133166,,,,,,
Region 8: Eastern Visayas,2013,,95.7,95.93,95.49,63.32,70.34,56.79,,,,,3.7,2.2,0.7,0.5,0.3,50.2,50.0,80.9,85.78,76.64,74.06,79.47,68.7,,,,,71.45574311877738,4.435973145879203,,,,,,
Region 9: Zamboanga Peninsula,2013,,91.62,91.83,91.41,52.83,59.48,46.55,,,,,3.7,2.2,0.8,0.4,0.2,53.0,43.0,60.78,64.87,57.12,67.75,72.91,62.43,,,,,51.49723575931385,3.993512336170582,,,,,,
Region 10: Northern Mindanao,2013,,94.0,93.82,94.18,56.67,62.83,50.8,,,,,4.1,2.4,0.9,0.5,0.3,53.0,62.0,72.12,77.99,66.95,69.11,73.15,65.0,,,,,62.42598500126233,4.177663836025729,,,,,,
Region 11: Davao Region,2013,,100.65,100.87,100.44,60.04,66.62,53.81,,,,,4.5,2.8,0.9,0.5,0.3,55.1,54.0,75.51,81.12,70.56,71.89,76.36,67.31,,,,,74.78317271363537,4.368361314252226,,,,,,
Region 12: SOCCSKSARGEN,2013,,90.52,91.43,89.64,56.88,63.66,50.45,,,,,3.9,2.4,0.8,0.5,0.3,60.5,58.0,73.6,78.73,68.99,73.9,79.32,68.42,,,,,45.97060052679032,7.0479526546707945,,,,,,
CARAGA: CARAGA Administrative Region,2013,,96.86,96.7,97.02,61.25,67.86,55.05,,,,,3.8,2.3,0.8,0.5,0.2,57.5,87.0,80.73,86.06,76.04,73.4,77.19,69.55,,,,,87.86464499142903,8.030594099555714,,,,,,
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2013,,92.86,97.32,88.47,38.02,45.08,31.03,,,,,0.5,0.3,0.1,0.0,0.0,29.7,56.0,39.16,41.78,36.42,56.17,58.74,52.86,,,,,33.21606181122249,1.6059419700813038,,,,,,
NCR: National Capital Region,2014,,99.01,99.95,98.13,78.93,83.49,74.61,,,,,5.3,3.4,1.2,0.5,0.3,,,74.71,77.56,72.13,77.27,81.74,73.04,,,,,98.02709941895267,3.842172290162552,,,,,,
CAR: Cordillera Administrative Region,2014,,100.16,100.05,100.27,72.5,79.73,65.74,,,,,3.5,2.0,1.0,0.3,0.2,,,86.43,90.1,83.09,76.91,83.43,70.66,,,,,83.48266694743491,3.919263977685048,,,,,,
Region 1: Ilocos Region,2014,,97.84,97.4,98.25,79.24,83.98,74.87,,,,,5.1,2.8,1.2,0.6,0.4,,,94.54,95.56,93.6,83.57,87.52,79.86,,,,,86.43630961989454,5.465228303762302,,,,,,
Region 2: Cagayan Valley,2014,,101.15,101.26,101.04,72.44,78.46,66.87,,,,,4.4,2.7,1.1,0.3,0.4,,,87.06,90.28,84.19,79.35,84.01,74.85,,,,,83.53402732595966,7.074621900477695,,,,,,
Region 3: Central Luzon,2014,,99.56,99.77,99.36,77.54,82.48,72.97,,,,,5.4,3.2,1.2,0.7,0.4,,,88.93,91.66,86.49,79.23,83.43,75.27,,,,,92.29901297110476,5.702766972817528,,,,,,
Region 4A: CALABARZON,2014,,97.09,97.53,96.67,74.23,79.42,69.37,,,,,5.1,3.1,1.1,0.7,0.3,,,92.29,94.24,90.47,82.27,85.3,79.33,,,,,92.03384195232992,3.1776546014259424,,,,,,
MIMAROPA: Southwestern Tagalog Region,2014,,95.58,95.68,95.48,65.57,71.89,59.69,,,,,3.9,2.2,0.9,0.4,0.3,,,86.88,89.52,84.47,77.44,81.98,73.0,,,,,69.35554095697299,8.496021495115528,,,,,,
Region 5: Bicol Region,2014,,98.25,98.16,98.34,64.73,71.25,58.68,,,,,,3.4,0.9,0.6,0.4,,,86.25,89.38,83.43,76.37,82.52,70.46,,,,,72.96247921806456,4.624104629178973,,,,,,
Region 6: Western Visayas,2014,,98.47,98.28,98.64,65.11,71.59,59.07,,,,,,2.5,1.1,0.5,0.4,,,90.09,92.65,87.77,81.87,86.64,77.41,,,,,76.60615343592161,4.138347267000427,,,,,,
Region 7: Central Visayas,2014,,101.62,101.93,101.32,67.76,75.2,60.81,,,,,4.8,2.7,1.2,0.6,0.3,,,86.09,90.33,82.31,75.77,81.96,69.89,,,,,85.88038530829715,5.722350725832939,,,,,,
Region 8: Eastern Visayas,2014,,95.99,96.18,95.82,62.3,68.86,56.18,,,,,3.8,2.3,0.7,0.5,0.3,,,85.37,88.32,82.73,69.16,73.71,64.79,,,,,75.0300659642322,-1.376379126439204,,,,,,
Region 9: Zamboanga Peninsula,2014,,93.86,93.67,94.04,53.14,60.0,46.69,,,,,3.7,2.2,0.8,0.4,0.2,,,92.86,94.92,90.69,77.2,79.77,74.54,,,,,55.045772780033296,6.158580819239006,,,,,,
Region 10: Northern Mindanao,2014,,94.31,93.86,94.73,57.55,63.86,51.56,,,,,4.0,2.2,1.0,0.6,0.2,,,82.57,86.48,79.01,76.94,81.62,72.26,,,,,67.13743995110931,6.803178171087708,,,,,,
Region 11: Davao Region,2014,,99.78,100.17,99.41,60.2,66.96,53.82,,,,,4.6,2.7,1.0,0.6,0.2,,,83.34,86.89,80.13,79.76,82.37,77.09,,,,,70.16317548649826,7.226857119365988,,,,,,
Region 12: SOCCSKSARGEN,2014,,92.95,93.64,92.29,57.87,64.26,51.82,,,,,3.8,2.2,0.8,0.5,0.3,,,93.31,96.17,90.51,84.46,85.49,83.4,,,,,51.87870686999992,4.275849757719001,,,,,,
CARAGA: CARAGA Administrative Region,2014,,98.1,97.69,98.49,62.39,68.8,56.37,,,,,4.0,2.3,0.8,0.6,0.2,,,86.86,90.02,83.94,77.51,79.65,75.34,,,,,79.33990145943837,7.556260594447536,,,,,,
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2014,,81.54,85.37,77.77,30.41,36.58,24.32,,,,,0.6,0.3,0.1,0.1,0.0,,,35.33,36.58,33.92,48.73,50.29,46.67,,,,,32.146754415070774,3.2095735941620944,,,,,,
NCR: National Capital Region,2015,4.1,99.85,100.95,98.8,84.1,88.99,79.52,,,,,5.5,3.4,1.2,0.6,0.3,,,82.29,84.88,79.93,74.23,77.77,70.82,,,,,98.0236435177892,4.685638782653996,5.88348589799268,4.57026787981758,,,,
CAR: Cordillera Administrative Region,2015,22.7,99.19,98.95,99.42,77.08,84.08,70.56,,,,,3.7,2.1,1.1,0.4,0.2,,,86.22,89.11,83.67,69.97,77.25,62.98,,,,,87.49111511717744,3.104854953785093,6.635383363697023,1.6583278660505352,,,,
Region 1: Ilocos Region,2015,18.8,96.78,96.36,97.18,84.02,88.34,80.05,,,,,5.1,2.9,1.2,0.6,0.4,,,91.5,93.01,90.14,76.44,81.0,72.19,,,,,93.6639317910117,4.289071541136906,7.453735627872171,3.572706524928737,,,,
Region 2: Cagayan Valley,2015,17.8,102.42,102.33,102.5,77.58,83.5,72.12,,,,,4.5,2.7,1.1,0.4,0.4,,,89.0,92.87,85.57,73.68,78.9,68.66,,,,,92.29421791005636,2.846141682562987,8.900391133580342,7.312018294054079,,,,
Region 3: Central Luzon,2015,10.5,98.84,99.02,98.66,81.71,86.42,77.36,,,,,5.4,3.2,1.2,0.7,0.4,,,89.14,91.87,86.69,72.44,76.31,68.75,,,,,96.871580951058,4.082270509757507,6.519357420226868,5.508813250271971,,,,
Region 4A: CALABARZON,2015,12.5,96.36,96.84,95.9,80.25,85.25,75.58,,,,,5.0,3.0,1.1,0.7,0.3,,,88.46,91.05,86.12,81.56,84.92,78.27,,,,,95.3960473046388,4.289997384455432,6.307003995955918,4.059652826836557,,,,
MIMAROPA: Southwestern Tagalog Region,2015,25.2,96.56,96.71,96.42,73.28,79.5,67.49,,,,,3.9,2.3,0.8,0.4,0.3,,,90.21,94.1,86.81,76.6,81.3,72.01,,,,,82.03390315792153,3.3209294559321165,9.53095177809158,9.318982872877823,,,,
Region 5: Bicol Region,2015,39.8,96.41,96.04,96.75,71.75,78.37,65.61,,,,,,3.4,0.9,0.6,0.3,,,85.44,88.72,82.52,69.45,76.05,63.1,,,,,87.98581598628581,9.244986189115592,8.240400919775848,5.213290147821392,,,,
Region 6: Western Visayas,2015,24.6,98.89,98.5,99.27,74.67,81.36,68.44,,,,,,2.5,1.1,0.6,0.3,,,88.94,92.98,85.41,74.79,80.45,69.48,,,,,91.4518837099042,6.424278176437184,9.042916791588684,1.9015355754320675,,,,
Region 7: Central Visayas,2015,29.4,102.14,102.28,102.01,75.94,83.37,69.02,,,,,5.0,2.9,1.2,0.7,0.2,,,88.49,93.69,83.08,75.3,80.6,70.07,,,,,94.60647737679116,4.417575128919964,6.546146706112088,6.114198811093874,,,,
Region 8: Eastern Visayas,2015,41.3,95.03,95.27,94.81,69.55,75.87,63.63,,,,,3.8,2.3,0.8,0.5,0.3,,,87.94,92.06,84.3,70.14,75.88,64.63,,,,,85.59279411613763,4.71256944529415,9.02784582807865,6.861243206150647,,,,
Region 9: Zamboanga Peninsula,2015,37.7,92.46,92.13,92.78,61.73,68.75,55.14,,,,,3.9,2.4,0.9,0.5,0.2,,,79.7,84.08,75.82,70.65,76.14,65.04,,,,,71.0872493494566,7.974192111432359,9.96018839775521,6.322664550259449,,,,
Region 10: Northern Mindanao,2015,38.7,94.79,94.13,95.43,63.77,69.96,57.9,,,,,4.3,2.5,1.0,0.6,0.2,,,83.98,89.07,79.49,72.1,77.24,66.94,,,,,77.39253702260326,4.134850589379767,6.843058607312513,5.981041589722214,,,,
Region 11: Davao Region,2015,23.5,101.34,101.66,101.04,68.37,75.39,61.79,,,,,4.7,2.7,1.1,0.7,0.2,,,88.84,93.81,84.43,73.44,78.21,68.62,,,,,86.91525818706664,6.197743999558142,10.438387513817094,9.47042586651059,,,,
Region 12: SOCCSKSARGEN,2015,38.1,93.78,94.09,93.47,64.82,71.56,58.48,,,,,3.9,2.3,0.8,0.5,0.3,,,83.68,87.75,79.99,73.0,76.37,69.58,,,,,65.69149246403276,1.6905311859812144,7.068206509989827,6.130973574266085,,,,
CARAGA: CARAGA Administrative Region,2015,39.7,98.85,98.11,99.56,70.16,76.29,64.41,,,,,4.2,2.4,1.0,0.6,0.2,,,84.24,87.86,81.01,70.56,73.82,67.29,,,,,92.5365566037736,5.351013984484609,5.6034334242448525,5.195769997162314,,,,
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2015,59.4,76.51,80.16,72.92,33.49,39.8,27.26,,,,,0.8,0.6,0.2,0.1,0.0,,,37.15,40.07,34.17,63.99,65.03,62.63,,,,,38.51442063770831,-2.003764526910828,2.8766874106698204,1.5507239344027424,,,,
NCR: National Capital Region,2016,,95.92,96.58,95.3,83.37,88.33,78.7,55.32,63.06,47.9,52.9,5.2,3.2,1.2,0.6,0.2,,,85.97,87.43,84.61,80.29,84.49,76.13,,,,610.0,98.2594430821432,5.511499901063274,,,,,17.739571458483585,2318.0
CAR: Cordillera Administrative Region,2016,,97.24,96.51,97.94,78.72,85.5,72.37,40.16,49.0,31.85,94.0,3.6,2.0,1.1,0.3,0.2,,,93.51,96.11,91.19,79.78,86.53,73.03,,,,201.0,90.3,1.624092370534342,,,,,10.348514988099208,180.0
Region 1: Ilocos Region,2016,,94.84,94.14,95.5,84.85,89.18,80.86,51.11,58.42,44.4,44.8,5.0,2.8,1.2,0.6,0.4,,,97.41,98.94,96.04,86.57,91.73,81.68,,,,474.0,93.90044671238763,6.91962854897082,,,,,11.031909008814496,560.0
Region 2: Cagayan Valley,2016,,100.26,99.82,100.68,78.97,84.53,73.82,43.41,51.07,36.37,100.0,4.4,2.6,1.1,0.4,0.4,,,95.01,97.51,92.76,81.46,85.88,77.07,,,,270.0,93.09517750349916,3.468013471900917,,,,,9.188066847909155,321.0
Region 3: Central Luzon,2016,,98.53,98.44,98.62,82.78,87.52,78.39,47.96,54.35,42.01,59.0,5.3,3.1,1.2,0.7,0.3,,,98.05,99.46,96.28,84.85,89.05,80.75,,,,280.0,97.37316403387626,5.682582243287797,,,,,9.704967247047025,1110.0
Region 4A: CALABARZON,2016,,97.2,97.46,96.94,81.41,86.46,76.69,45.61,52.07,39.51,99.8,4.9,3.0,1.1,0.6,0.3,,,99.53,99.74,99.3,88.85,93.09,84.68,,,,833.0,96.670557699125,4.283137611591158,,,,,11.043512933323909,1628.0
MIMAROPA: Southwestern Tagalog Region,2016,,94.98,94.88,95.07,73.48,79.26,68.1,35.09,41.66,28.95,82.0,4.2,2.4,0.9,0.5,0.3,,,92.05,94.65,89.72,78.7,83.32,74.03,,,,139.0,84.14145512837325,3.334895580526293,,,,,7.2843871302508285,219.0
Region 5: Bicol Region,2016,,95.77,95.12,96.38,72.78,79.33,66.68,28.35,34.98,22.19,91.0,,3.4,0.9,0.6,0.3,,,94.59,97.36,92.11,76.15,82.6,69.63,,,,467.0,89.96431162635442,5.786055000458632,,,,,8.064076160340429,473.0
Region 6: Western Visayas,2016,,99.09,98.42,99.72,74.2,80.81,68.02,32.54,40.11,25.49,25.1,,2.4,1.1,0.5,0.4,,,94.76,97.62,92.23,81.92,87.77,76.18,,,,357.0,94.94571758871248,4.808519586035402,,,,,7.121843574618853,542.0
Region 7: Central Visayas,2016,,101.55,101.41,101.69,76.58,83.73,69.9,35.9,44.43,27.91,100.0,4.9,2.8,1.3,0.6,0.2,,,94.93,96.5,93.26,78.33,84.46,72.21,,,,441.0,97.0226648519686,5.625069563063008,,,,,10.490490330576916,788.0
Region 8: Eastern Visayas,2016,,94.0,93.79,94.19,70.89,77.28,64.9,28.15,34.79,21.95,100.0,3.7,2.1,0.8,0.5,0.3,,,94.25,97.05,91.71,75.31,80.94,69.68,,,,708.0,89.35298797260126,12.694223943211083,,,,,10.364791736636423,466.0
Region 9: Zamboanga Peninsula,2016,,91.24,90.91,91.56,62.18,69.02,55.73,23.92,29.84,18.34,100.0,4.0,2.3,0.9,0.5,0.2,,,85.75,89.93,82.04,72.42,77.73,66.78,,,,356.0,74.1379520830154,4.087313565651371,,,,,15.90021440701489,582.0
Region 10: Northern Mindanao,2016,,96.57,95.52,97.58,65.08,71.11,59.33,28.97,36.0,22.33,100.0,4.5,2.7,1.0,0.6,0.2,,,91.92,95.11,89.03,79.79,84.84,74.58,,,,585.0,81.67300621702528,6.236030535286744,,,,,16.149133887043956,768.0
Region 11: Davao Region,2016,,100.06,100.2,99.92,70.57,77.38,64.16,30.11,37.03,23.54,100.0,4.7,2.8,1.1,0.7,0.3,,,92.22,95.71,89.09,78.87,83.23,74.32,,,,294.0,73.09342361294937,7.452082722023888,,,,,16.18579032556791,804.0
Region 12: SOCCSKSARGEN,2016,,93.3,93.53,93.07,65.0,71.36,58.99,26.9,33.12,21.02,100.0,4.0,2.4,0.8,0.5,0.3,,,86.06,89.32,83.1,74.41,77.54,71.16,,,,216.0,70.60136144568145,2.622671086418208,,,,,14.08736590493906,651.0
CARAGA: CARAGA Administrative Region,2016,,97.85,96.65,99.0,71.07,76.97,65.5,28.04,34.25,22.25,74.4,4.1,2.3,0.9,0.6,0.2,,,92.26,94.44,90.3,77.2,79.99,74.35,,,,67.0,96.10087214085895,4.814408537262224,,,,,16.137067643618952,424.0
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2016,,77.29,80.79,73.86,32.03,38.09,26.05,6.02,8.08,3.98,12.5,0.8,0.6,0.2,0.1,0.0,,,65.47,68.95,61.82,78.67,79.87,77.11,,,,220.0,40.91513276537529,1.3506760719276656,,,,,15.130509075450632,583.0
NCR: National Capital Region,2017,,92.83,93.5,92.2,84.76,89.56,80.22,62.74,70.11,55.67,,4.9,3.1,1.1,0.5,0.2,59.5,27.0,94.65,96.05,93.35,90.62,94.05,87.22,,,,1028.0,103.02319361347078,4.014293029797472,,,,,11.632285585803938,1543.0
CAR: Cordillera Administrative Region,2017,,94.37,93.59,95.13,79.77,85.57,74.31,49.55,59.45,40.26,,3.6,2.1,1.1,0.3,0.2,66.7,25.0,91.64,93.96,89.57,81.23,87.13,75.47,,,,302.0,92.45177212344112,8.263995581124206,,,,,3.413518786016179,60.0
Region 1: Ilocos Region,2017,,92.5,91.83,93.13,85.56,89.64,81.77,60.39,68.15,53.26,,4.9,2.8,1.2,0.5,0.3,59.5,46.0,95.45,96.3,94.7,87.82,91.72,84.1,,,,455.0,99.15406784650264,4.49728745087539,,,,,6.278587559583212,322.0
Region 2: Cagayan Valley,2017,,98.45,98.15,98.73,80.89,86.24,75.91,51.49,59.56,44.08,,4.3,2.6,1.1,0.3,0.4,74.1,51.0,93.59,95.48,91.87,83.81,88.15,79.53,,,,612.0,94.77038215768664,6.478262651813864,,,,,7.40593543324581,262.0
Region 3: Central Luzon,2017,,97.91,97.87,97.95,82.84,87.46,78.54,55.99,62.7,49.75,,5.2,3.1,1.2,0.6,0.3,56.8,61.0,96.02,97.61,94.54,85.96,89.9,82.14,,,,262.0,107.08248167389944,8.215194066385024,,,,,6.153771259008462,718.0
Region 4A: CALABARZON,2017,,96.31,96.59,96.04,82.51,87.21,78.09,53.9,60.55,47.62,,4.9,3.0,1.1,0.6,0.3,49.2,37.0,98.44,99.62,97.19,90.72,93.77,87.71,,,,1067.0,104.9251415142272,5.252561050280164,,,,,9.08832680323905,1371.0
MIMAROPA: Southwestern Tagalog Region,2017,,92.33,92.44,92.24,75.71,81.04,70.72,43.27,50.67,36.37,,3.9,2.3,0.9,0.4,0.3,61.7,47.0,93.17,95.75,90.85,83.89,88.17,79.66,,,,523.0,82.91951578219575,4.76664998852678,,,,,5.309139388505123,162.0
Region 5: Bicol Region,2017,,93.56,92.96,94.13,75.88,81.86,70.27,39.63,47.68,32.16,,,3.5,0.9,0.5,0.3,44.4,36.0,93.22,95.38,91.29,83.19,87.85,78.46,,,,940.0,78.75184660573929,4.244207116787209,,,,,6.972841791777807,414.0
Region 6: Western Visayas,2017,,97.16,96.66,97.64,76.41,82.66,70.54,44.17,52.77,36.17,,,2.3,1.2,0.4,0.4,56.8,38.0,94.12,97.05,91.55,84.7,89.28,80.17,,,,997.0,86.05733186457009,7.1720186028756245,,,,,6.229894284286593,479.0
Region 7: Central Visayas,2017,,98.41,98.35,98.47,78.51,85.53,71.91,47.21,57.06,37.99,,4.7,2.7,1.2,0.5,0.2,51.2,47.0,92.16,95.04,89.59,83.88,88.8,78.99,,,,965.0,95.85921885556762,5.425207785712701,,,,,8.150959972103275,622.0
Region 8: Eastern Visayas,2017,,92.64,92.5,92.76,74.21,80.55,68.24,38.02,45.87,30.7,,3.7,2.1,0.9,0.5,0.3,54.6,50.0,93.32,95.87,91.04,79.29,84.49,74.1,,,,1307.0,84.31119175829916,1.649893897671717,,,,,8.096341638409923,369.0
Region 9: Zamboanga Peninsula,2017,,90.3,90.4,90.21,65.44,71.71,59.49,30.4,37.34,23.87,,3.9,2.2,0.9,0.4,0.2,56.8,54.0,89.73,93.74,86.15,78.16,82.43,73.68,,,,690.0,63.2422402370314,2.201575393775073,,,,,9.774744929249527,361.0
Region 10: Northern Mindanao,2017,,96.43,95.68,97.15,68.09,73.86,62.55,37.31,45.29,29.78,,4.3,2.5,1.0,0.5,0.2,63.0,81.0,90.07,93.78,86.76,79.03,83.68,74.27,,,,607.0,88.96847244635062,4.425701551381508,,,,,9.138650107405043,441.0
Region 11: Davao Region,2017,,96.88,97.19,96.59,74.27,80.6,68.28,38.26,45.8,31.09,,4.7,2.8,1.0,0.6,0.3,64.7,87.0,92.11,94.96,89.54,80.17,83.94,76.29,,,,356.0,68.2475258203881,7.052769635041884,,,,,14.658054333445778,740.0
Region 12: SOCCSKSARGEN,2017,,91.86,92.3,91.44,68.08,74.2,62.26,35.84,42.84,29.22,,3.9,2.3,0.8,0.5,0.3,66.6,91.0,91.08,93.87,88.53,79.86,83.21,76.4,,,,596.0,64.05366048654206,6.045531295217543,,,,,7.785532820807028,366.0
CARAGA: CARAGA Administrative Region,2017,,95.89,95.07,96.69,74.54,79.83,69.5,38.11,45.02,31.67,,4.0,2.2,0.9,0.6,0.2,64.5,61.0,90.94,94.02,88.18,82.42,84.98,79.82,,,,107.0,107.16947163516954,4.750191961652888,,,,,12.59286770045966,335.0
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2017,,72.63,75.82,69.51,30.37,35.62,25.18,8.7,11.24,6.19,,0.8,0.6,0.1,0.1,0.0,42.5,47.0,54.17,55.4,52.84,62.13,62.1,62.24,,,,345.0,27.27177478501253,7.882984625553462,,,,,11.289118129179547,444.0
NCR: National Capital Region,2018,2.2,92.11,92.38,91.85,88.74,92.64,85.04,68.63,76.42,61.17,76.5,4.9,3.1,1.1,0.5,0.2,,,99.04,100.0,97.85,92.8,96.13,89.49,82.64,86.92,78.35,1280.0,107.61481972474664,4.087414314331639,7.0857819830576485,3.844880407956453,,,5.448314928360605,733.0
