Geolocation,Year,1.2.1 Poverty Proportion,1.4.1 Net Elem Enrolment Rate,1.4.1 Net Elem Enrolment Rate (Girls),1.4.1 Net Elem Enrolment Rate (Boys),1.4.1 Net JHS Enrolment Rate,1.4.1 Net JHS Enrolment Rate (Girls),1.4.1 Net JHS Enrolment Rate (Boys),1.4.1 Net SHS Enrolment Rate,1.4.1 Net SHS Enrolment Rate (Girls),1.4.1 Net SHS Enrolment Rate (Boys),1.5.4 Proportion of LGU with DRR,3.4.1 Mortality rate credited to NCD,3.4.1 Mortality rate credited to Cardio,3.4.1 Mortality rate credited to Cancer,3.4.1 Mortality rate credited to Diabetes,3.4.1 Mortality rate credited to Respi,3.7.1 Proportion of Contraceptive Use of Women,3.7.2 Teenage pregnancy rates per 1000,4.1 Elem Completion Rate,4.1 Elem Completion Rate (Female),4.1 Elem Completion Rate (Male),4.1 JHS Completion Rate,4.1 JHS Completion Rate (Female),4.1 JHS Completion Rate (Male),4.1 SHS Completion Rate,4.1 SHS Completion Rate (Female),4.1 SHS Completion Rate (Male),4.c TVET trainers trained,7.1.1 Proportion of pop with electricity,8.1.1 Growth rate of real GDP per capita,10.1.1.1 Income per capita growth rate of bottom 40,10.1.1.2 Income per capita growth rate,14.5.1.1 Coverage of protected areas,14.5.1.2 Coverage of protected NIPAS and Locally managed MPAs,"16.1.1 Victims of intentional homicide per 100,000",16.1.s1 Number of murder cases
CAR: Cordillera Administrative Region,2018,12.0,92.24,90.99,93.45,83.64,88.13,79.4,53.64,63.31,44.61,97.5,3.8,2.2,1.2,0.3,0.2,,,97.52,98.76,96.2,87.01,93.18,81.04,81.07,88.36,73.88,166.0,95.6221692882457,4.611165931726461,9.647947866217322,10.50268590274419,,,3.999526816545648,71.0
Region 1: Ilocos Region,2018,9.9,90.48,89.67,91.26,87.81,90.68,85.14,64.06,71.24,57.48,100.0,4.9,2.8,1.2,0.5,0.3,,,98.1,99.25,97.02,90.89,94.6,87.35,83.26,86.38,80.25,475.0,102.2016639039135,4.914166629235339,11.312069049301332,9.985571854831532,,,4.441517763174411,230.0
Region 2: Cagayan Valley,2018,16.3,96.86,96.36,97.32,84.76,89.01,80.78,56.21,64.13,48.96,100.0,4.5,2.7,1.1,0.3,0.4,,,97.56,99.12,96.13,88.52,92.63,84.36,82.32,86.12,78.47,447.0,97.91379696163504,3.3377751226958026,4.499523261582428,5.014911273648059,,,5.838453619911082,209.0
Region 3: Central Luzon,2018,7.0,98.77,98.32,99.2,85.01,88.83,81.44,60.19,66.35,54.46,99.3,5.2,3.1,1.2,0.6,0.3,,,99.13,99.98,98.01,90.41,93.91,86.96,81.76,84.95,78.57,354.0,109.12455514350349,4.902421012749386,8.215452435312521,5.008588120050272,,,3.72572162518164,443.0
Region 4A: CALABARZON,2018,7.1,97.36,97.37,97.34,86.38,89.97,83.01,58.33,65.05,52.0,100.0,4.9,3.0,1.0,0.6,0.2,,,99.8,100.0,98.74,93.22,96.35,89.79,81.66,85.25,77.8,1440.0,110.43349139695702,4.777452263847295,9.511903003591703,7.614648279746583,,,6.336361296856646,977.0
MIMAROPA: Southwestern Tagalog Region,2018,15.1,90.99,91.1,90.88,79.74,83.95,75.79,48.14,55.51,41.29,100.0,4.1,2.4,1.0,0.5,0.3,,,94.8,97.14,92.65,83.17,87.63,78.79,70.69,74.48,66.95,709.0,87.27023970656307,7.0526861230534905,10.132831197978852,5.518178024502451,,,5.203019561091367,161.0
Region 5: Bicol Region,2018,27.0,93.12,92.38,93.82,82.97,87.51,78.71,45.8,54.49,37.74,93.3,,3.3,0.9,0.5,0.3,,,96.43,98.66,94.41,86.43,92.07,80.84,78.34,83.2,73.5,543.0,82.38545700871656,5.667793644779678,8.730943429022119,9.110867775072617,,,6.793264478269795,408.0
Region 6: Western Visayas,2018,16.3,97.38,96.47,98.24,84.54,89.21,80.14,49.74,58.72,41.38,20.2,,2.5,1.1,0.5,0.3,,,97.03,98.81,95.42,88.53,92.38,84.74,79.46,83.13,75.75,598.0,92.01106582230256,3.77787499738966,8.430301805565277,7.77713253669563,,,5.757417214909315,447.0
Region 7: Central Visayas,2018,17.7,98.17,97.69,98.62,87.64,93.34,82.27,53.28,63.24,43.97,87.5,4.7,2.7,1.2,0.5,0.2,,,98.59,100.0,96.57,92.29,95.51,88.06,86.49,89.81,81.54,667.0,99.10749387340007,5.513396661881046,14.0630130453411,10.424737109032268,,,9.167184526515564,710.0
Region 8: Eastern Visayas,2018,30.7,91.53,91.23,91.82,79.27,84.51,74.33,43.2,51.2,35.74,59.5,3.8,2.2,0.9,0.5,0.3,,,94.13,96.94,91.61,82.62,87.76,77.54,75.54,79.31,71.78,500.0,89.16009830482,5.587705099640729,9.328772062969982,6.4311695122207135,,,6.819387757532014,315.0
Region 9: Zamboanga Peninsula,2018,32.7,91.24,91.23,91.25,73.88,79.2,68.79,36.04,43.56,28.98,45.3,4.2,2.6,1.0,0.5,0.2,,,97.02,99.08,94.24,82.52,88.59,76.28,75.14,78.92,71.25,426.0,68.90852194454837,5.447041970100486,6.985012062105822,5.659603426742188,,,9.101770683706755,339.0
Region 10: Northern Mindanao,2018,23.1,97.73,96.49,98.93,75.27,79.85,70.83,41.87,49.74,34.42,85.7,4.4,2.6,1.0,0.6,0.3,,,94.78,96.68,92.78,86.28,90.18,82.2,78.32,81.43,74.25,658.0,92.36390971964536,5.671174885653556,12.69661390560628,5.642720391588263,,,7.460380270911957,365.0
Region 11: Davao Region,2018,19.1,95.61,95.76,95.47,82.25,87.76,77.01,45.74,53.9,37.99,100.0,4.6,2.8,1.1,0.6,0.2,,,96.65,99.48,93.44,84.85,90.5,79.18,78.53,83.33,73.64,714.0,83.68633865580261,5.490501473560471,6.7630974960369405,4.445816235369016,,,10.58615315570691,543.0
Region 12: SOCCSKSARGEN,2018,28.2,92.04,92.1,91.98,74.49,80.14,69.11,41.5,48.58,34.83,100.0,3.8,2.3,0.8,0.5,0.3,,,94.71,97.47,92.02,81.79,86.12,77.36,74.83,78.07,70.03,493.0,70.42724711615335,5.236694968480293,12.28818368025475,8.80223757797538,,,5.609723576684398,268.0
CARAGA: CARAGA Administrative Region,2018,30.5,94.74,93.68,95.76,80.7,84.84,76.74,44.36,51.42,37.76,76.9,4.0,2.3,1.0,0.6,0.2,,,95.36,98.17,92.8,85.41,89.55,81.32,78.16,80.59,75.73,165.0,115.32059518959218,3.918379024844711,8.021146423066238,6.103810701747436,,,10.623787179540518,286.0
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2018,61.8,73.24,76.39,70.19,35.76,41.36,30.22,11.04,14.05,8.06,53.7,0.9,0.6,0.1,0.1,0.0,,,76.72,79.14,74.2,93.81,93.6,92.8,68.08,67.73,67.6,483.0,34.8264384213029,5.547680020299239,5.923816866112208,6.2167612079545576,,,9.26620845431921,372.0
NCR: National Capital Region,2019,,89.91,90.42,89.43,89.68,93.47,86.06,62.28,70.0,54.93,,5.0,3.1,1.1,0.5,0.2,,,94.97,95.7,94.21,87.31,90.32,84.37,76.28,79.62,72.96,1409.0,100.0,5.634448060763347,,,0.0001079646999999,4.8931494357895e-05,4.620971420612041,630.0
CAR: Cordillera Administrative Region,2019,,91.4,90.51,92.25,84.76,88.9,80.81,50.53,60.28,41.46,,4.1,2.5,1.1,0.3,0.2,,,95.81,97.17,94.57,81.69,87.61,76.02,76.25,82.86,69.88,260.0,93.3197097107464,3.3937995673509533,,,0.0,0.0,4.799425854730308,86.0
Region 1: Ilocos Region,2019,,89.99,89.61,90.35,89.85,92.83,87.06,61.54,69.23,54.5,,4.9,2.8,1.2,0.5,0.3,,,98.97,99.54,98.44,89.12,92.9,85.58,80.57,84.22,77.13,501.0,98.68733767558822,6.305167849348138,,,0.0120826579,0.0054760723353302,3.540127827318305,185.0
Region 2: Cagayan Valley,2019,,97.17,97.02,97.31,88.81,93.13,84.75,56.46,65.2,48.45,,4.7,2.8,1.2,0.4,0.4,,,97.51,98.93,96.13,87.7,91.53,84.02,80.76,84.19,77.44,686.0,95.53569208583008,5.689419284241978,,,0.2808040993,0.1272653395097817,4.613656035090307,167.0
Region 3: Central Luzon,2019,,100.03,100.03,100.02,87.69,91.57,84.04,58.03,64.94,51.62,,5.3,3.2,1.1,0.6,0.3,,,98.67,99.58,97.54,89.7,92.8,86.71,77.12,79.89,74.44,839.0,99.42919661273972,4.003512626426513,,,0.3646988666,0.1652879184897341,3.5025419037009144,424.0
Region 4A: CALABARZON,2019,,98.23,98.61,97.87,87.85,91.62,84.29,54.79,61.84,48.16,,5.1,3.1,1.1,0.6,0.3,,,99.45,99.82,98.77,90.12,92.92,87.41,79.68,82.79,76.63,817.0,99.01244009470896,2.4520458212251413,,,0.0006101422999999,0.0002765271844404,5.265941813058049,829.0
MIMAROPA: Southwestern Tagalog Region,2019,,90.26,90.75,89.79,81.12,85.31,77.19,46.0,53.52,39.02,,4.3,2.5,1.0,0.5,0.3,,,96.65,98.42,95.0,85.19,89.24,81.28,72.04,75.79,68.38,413.0,90.25045849519825,2.957077423179186,,,0.6357962823999999,0.2881540189064223,4.114172431026218,129.0
Region 5: Bicol Region,2019,,92.68,92.25,93.09,82.27,86.59,78.18,42.31,50.91,34.35,,,3.5,0.9,0.5,0.3,,,95.6,97.72,93.65,82.52,87.72,77.53,72.83,77.48,68.35,571.0,91.5266178403694,7.05668240078532,,,0.3967129266,0.1797972515982716,4.941201350990332,300.0
Region 6: Western Visayas,2019,,97.25,96.75,97.74,85.68,89.96,81.63,44.22,52.66,36.34,,,2.5,1.1,0.5,0.4,,,96.7,98.13,95.4,85.19,89.82,80.77,77.24,81.6,72.73,317.0,90.91694982689992,5.279093236831315,,,0.0331462146,0.0150224454167471,5.462051947432089,428.0
Region 7: Central Visayas,2019,,98.07,98.05,98.08,88.52,93.97,83.37,47.81,57.12,39.12,,4.8,2.8,1.2,0.6,0.2,,,96.3,98.07,94.45,83.76,89.02,78.67,77.4,82.69,71.26,769.0,96.8050458229654,4.727351325261139,,,0.5452987105,0.247138933153134,7.830797725274223,615.0
Region 8: Eastern Visayas,2019,,91.6,91.76,91.44,80.05,84.85,75.5,42.08,50.92,33.84,,3.9,2.2,0.9,0.5,0.3,,,95.48,96.79,94.26,81.77,86.8,76.86,73.49,77.38,69.72,429.0,94.00859913602925,4.217210446058076,,,0.1017401606,0.0461104240031253,6.772489847140418,317.0
Region 9: Zamboanga Peninsula,2019,,91.7,92.2,91.22,74.24,79.54,69.13,34.43,42.28,27.06,,4.5,2.7,1.0,0.5,0.3,,,94.94,97.93,92.14,77.27,82.93,71.57,68.39,73.36,63.18,557.0,72.35588743510853,3.767957904440067,,,0.2789008849,0.1264027693856999,7.671025922474161,288.0
Region 10: Northern Mindanao,2019,,99.23,98.33,100.1,76.75,81.13,72.47,38.05,45.48,31.02,,4.4,2.7,1.0,0.5,0.3,,,94.44,96.74,92.32,82.2,85.8,78.59,73.29,77.08,69.24,905.0,92.50294123569292,4.2811620531823,,,0.0012422059999999,0.0005629895315815,7.203013401841994,357.0
Region 11: Davao Region,2019,,93.87,94.63,93.15,85.44,90.98,80.15,41.53,49.67,33.81,,4.8,2.8,1.0,0.6,0.3,,,95.29,97.85,92.88,81.51,86.45,76.56,72.25,76.7,67.46,910.0,86.02051363060008,5.4069549220390485,,,0.027728627,0.0125670997613356,8.867424517968148,462.0
Region 12: SOCCSKSARGEN,2019,,92.24,92.68,91.82,75.89,81.29,70.7,37.45,44.41,30.88,,3.9,2.3,0.8,0.5,0.3,,,96.01,98.09,94.07,82.51,86.88,78.06,73.02,77.2,67.52,338.0,81.76228728061827,1.944145654066048,,,0.2099779081999999,0.0951656683190977,5.2573753244367545,255.0
CARAGA: CARAGA Administrative Region,2019,,94.84,94.2,95.46,82.2,85.99,78.54,40.77,47.7,34.27,,3.4,2.5,1.0,0.7,0.2,,,95.0,96.38,93.72,83.69,86.66,80.81,73.02,75.25,70.88,1034.0,100.0,4.2053773631326266,,,0.2547114617,0.1154396988188244,8.373080985320668,228.0
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2019,,71.51,74.7,68.42,36.48,41.96,31.07,10.59,13.73,7.49,,1.0,0.5,0.1,0.1,0.1,,,74.98,77.16,72.61,86.59,88.24,84.59,66.24,67.8,64.34,100.0,35.80486310919832,3.712420007435256,,,0.0,0.0,9.102096483686871,373.0
NCR: National Capital Region,2020,,81.1478,81.6903,80.6316,85.1646,88.9647,81.5199,56.4435,63.8118,49.4413,82.4,4.8,3.1,1.0,0.6,0.1,,,69.36,71.64279840302743,67.2565337480673,73.64527371864305,77.58622638233132,69.86508362426143,56.25539729251835,61.92332017202875,50.88189134422335,782.0,100.0,-11.200475647115397,,,0.0001079646999999,4.8931494357895e-05,4.766507763757387,658.0
CAR: Cordillera Administrative Region,2020,,87.5276,86.4657,88.5518,84.9372,88.1383,81.866,52.8763,63.109,43.3977,79.5,3.8,2.1,1.2,0.3,0.2,,,94.56,95.5239772648218,93.65486415720753,87.86047461554662,91.15916145467932,84.67936197139771,81.1514538910687,85.66875380275458,76.67328830956397,92.0,94.3,-10.6822300602702,,,0.0,0.0,3.595653794963651,65.0
Region 1: Ilocos Region,2020,,86.2185,85.8033,86.6105,90.1031,92.3834,87.9661,65.6379,73.2342,58.7108,74.4,4.9,2.9,1.2,0.6,0.3,,,97.32,97.89334556804243,96.79322389976971,91.96226052393231,94.39209677157342,89.67004933156329,84.45021844490022,88.05399920059904,81.02765715733106,375.0,99.02,-8.477175571996838,,,0.0120826579,0.0054760723353302,2.921753727654987,154.0
Region 2: Cagayan Valley,2020,,93.6348,93.1946,94.053,93.4367,97.0227,90.0406,61.4433,70.8277,52.8585,49.0,4.3,2.5,1.1,0.4,0.3,,,98.56,99.1308410037858,97.8846240366255,95.80683587831814,98.25947813136384,93.3944992621836,90.35610770565052,94.49041923226925,86.23693235745421,215.0,99.63,-10.815141416595267,,,0.2808040993,0.1272653395097817,3.198695588342641,117.0
Region 3: Central Luzon,2020,,95.4067,95.3453,95.4649,86.0948,89.9462,82.4587,60.0165,67.5813,53.02,100.0,5.2,3.1,1.1,0.7,0.2,,,86.62,86.85542547734023,82.56038229465358,84.01234849712648,87.88574132298861,80.3256454484575,72.07268501608172,77.75662475067074,66.70525168520189,277.0,99.74,-15.362292689036266,,,0.3646988666,0.1652879184897341,2.444428238489788,301.0
Region 4A: CALABARZON,2020,,91.9912,92.497,91.5134,84.4897,88.3569,80.833,54.7999,61.8488,48.1915,100.0,5.1,3.2,1.0,0.8,0.2,,,78.03,80.60771823485791,75.66110316522705,81.49789878312576,85.64039854168522,77.56288941396346,64.19993874135481,69.86953780806894,58.85425133112447,177.0,99.17,-12.21894889067751,,,0.0006101422999999,0.0002765271844404,3.9919540640054096,641.0
MIMAROPA: Southwestern Tagalog Region,2020,,86.2074,86.6139,85.8247,80.7633,84.9722,76.7903,50.2024,57.9633,42.9974,100.0,4.2,2.5,0.9,0.6,0.2,,,90.55,92.31964000705447,88.89211512366482,84.39369684032266,88.75949658193373,80.1954784632434,72.90367006636758,78.93000650071251,67.10545907476546,162.0,91.01,-8.745932208811723,,,0.6357962823999999,0.2881540189064223,3.779695413245124,120.0
Region 5: Bicol Region,2020,,87.2573,86.8802,87.6157,75.087,79.4398,70.953,43.518,52.4657,35.2324,57.5,,3.4,0.8,0.6,0.3,,,77.47,80.21423338506219,74.95884311800924,67.84886625240013,74.01014068729856,62.089740204535936,51.05055270405532,57.42852294447712,45.09884586598221,292.0,93.65,-9.336294580959333,,,0.3967129266,0.1797972515982716,4.499631225875619,276.0
Region 6: Western Visayas,2020,,93.9281,93.4375,94.3939,87.906,91.3535,84.6275,48.2144,57.4538,39.5905,99.3,,2.6,1.1,0.6,0.3,,,93.46,95.1076520218155,91.94108132591964,93.50669345700295,95.18753729499988,91.87510372420032,85.19694765122162,89.31104212684092,81.08519477110403,111.0,92.98,-10.468294980402163,,,0.0331462146,0.0150224454167471,5.46496546002675,432.0
Region 7: Central Visayas,2020,,92.9937,92.9882,92.999,85.4465,90.4341,80.7059,49.7072,59.3148,40.75496,94.1,4.9,2.8,1.2,0.7,0.2,,,82.69,85.07644296409859,80.50276173646168,79.18644440770781,83.41156832170549,75.08313153465029,67.31807950980419,72.99751912699881,61.82018400766536,267.0,97.67,-11.080145311942118,,,0.5452987105,0.247138933153134,5.8690121937211375,467.0
Region 8: Eastern Visayas,2020,,89.0772,89.0283,89.1237,81.609,85.861,77.576,48.2067,58.1079,38.9889,81.9,4.0,2.4,0.8,0.6,0.2,,,95.23336964130102,96.7255849525635,93.84357719530054,89.4398617982444,93.42314037081384,85.55364945278997,82.50550388063633,87.93789767316056,77.17285985547201,227.0,96.86,-8.845496386015327,,,0.1017401606,0.0461104240031253,6.136215119254495,291.0
Region 9: Zamboanga Peninsula,2020,,89.1941,89.7044,88.706,74.8405,79.4786,70.346,38.4532,47.0045,30.4406,94.6,4.5,2.8,1.0,0.5,0.2,,,84.45786746776032,87.32174864075151,81.75706369841477,87.12404365636907,90.09627214735904,84.09045325838602,77.00337843536857,80.71941127023224,73.14884431473332,148.0,78.3,-5.959314029976284,,,0.2789008849,0.1264027693856999,5.895164933761346,223.0
Region 10: Northern Mindanao,2020,,97.0819,96.1691,97.9734,76.5254,80.1995,72.9159,41.2193,49.2934,33.5733,86.7,4.4,2.7,1.0,0.6,0.2,,,82.90732492745173,85.7430952305051,80.29802307615266,83.11686557286312,86.76833981035054,79.50828504322833,74.57098728626106,80.39951269150303,68.67070168947407,224.0,94.81,-6.32274577538287,,,0.0012422059999999,0.0005629895315815,5.042803033096535,253.0
Region 11: Davao Region,2020,,86.266,87.1074,85.4676,81.6703,86.9362,76.6309,43.2965,51.6846,35.3535,88.9,4.8,2.9,1.0,0.7,0.2,,,73.48702482127726,76.82570613861992,70.40156119560103,74.90926268733105,79.38337241701367,70.47724556263285,58.74642177444313,63.8902451027064,53.643282789618006,332.0,88.4,-9.046379023361382,,,0.027728627,0.0125670997613356,6.860876729323671,363.0
Region 12: SOCCSKSARGEN,2020,,88.7282,89.17,88.3066,77.2258,82.0809,72.5433,40.54,48.3148,33.2122,100.0,4.1,2.5,0.8,0.6,0.2,,,87.07055042287614,88.84056946059462,85.40543716751372,82.58061375099453,86.15267309930043,78.94306954695828,73.87811305362611,79.12070672428139,68.58686166470011,144.0,85.91,-5.555508858458907,,,0.2099779081999999,0.0951656683190977,3.800862450243256,187.0
CARAGA: CARAGA Administrative Region,2020,,92.0358,91.1842,92.8585,84.3796,87.2908,81.5504,46.1723,53.9758,38.816,100.0,4.5,2.4,1.0,0.9,0.2,,,93.41611935808768,94.41165400736128,92.48034706760336,90.06976318070897,92.7164629588721,87.4862578166416,82.41924267798913,86.81056500487718,78.11609061257805,64.0,100.0,-8.23756351080685,,,0.2547114617,0.1154396988188244,8.027288421925903,221.0
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2020,,69.1673,72.3588,66.1032,37.1877,42.8858,31.543,12.7783,16.1742,9.428,60.9,1.2,0.9,0.2,0.1,0.1,,,63.98043974848213,66.80720348687325,61.11566141451609,72.76109863685919,77.45461912667983,67.36644782733177,56.88636333310178,61.19456326945275,51.916326569164006,134.0,43.1,-3.881251524882487,,,0.0,0.0,9.585697088147295,401.0
NCR: National Capital Region,2021,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,1985.0,,,,,,,3.551425464135866,496.0
CAR: Cordillera Administrative Region,2021,,,,,,,,,,,61.5,,,,,,,,,,,,,,,,,199.0,,,,,,,2.6882915029689163,49.0
Region 1: Ilocos Region,2021,,,,,,,,,,,76.7,,,,,,,,,,,,,,,,,327.0,,,,,,,2.7855032623324862,148.0
Region 2: Cagayan Valley,2021,,,,,,,,,,,55.1,,,,,,,,,,,,,,,,,240.0,,,,,,,2.761485614284353,102.0
Region 3: Central Luzon,2021,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,471.0,,,,,,,2.517211533751372,315.0
Region 4A: CALABARZON,2021,,,,,,,,,,,74.8,,,,,,,,,,,,,,,,,647.0,,,,,,,4.1317497648539305,676.0
MIMAROPA: Southwestern Tagalog Region,2021,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,255.0,,,,,,,3.3621701687716032,108.0
Region 5: Bicol Region,2021,,,,,,,,,,,56.7,,,,,,,,,,,,,,,,,339.0,,,,,,,3.665473692233265,227.0
Region 6: Western Visayas,2021,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,426.0,,,,,,,4.8428270517308025,386.0
Region 7: Central Visayas,2021,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,532.0,,,,,,,5.052905283973277,407.0
Region 8: Eastern Visayas,2021,,,,,,,,,,,83.9,,,,,,,,,,,,,,,,,416.0,,,,,,,5.474870034287675,263.0
Region 9: Zamboanga Peninsula,2021,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,446.0,,,,,,,6.194973671361897,236.0
Region 10: Northern Mindanao,2021,,,,,,,,,,,96.9,,,,,,,,,,,,,,,,,378.0,,,,,,,5.616247152710489,285.0
Region 11: Davao Region,2021,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,543.0,,,,,,,6.627874980404949,356.0
Region 12: SOCCSKSARGEN,2021,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,153.0,,,,,,,4.031386247316922,201.0
CARAGA: CARAGA Administrative Region,2021,,,,,,,,,,,93.6,,,,,,,,,,,,,,,,,149.0,,,,,,,7.799532603124558,217.0
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2021,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,240.0,,,,,,,8.734968185278746,373.0
NCR: National Capital Region,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAR: Cordillera Administrative Region,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region 1: Ilocos Region,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region 2: Cagayan Valley,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region 3: Central Luzon,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region 4A: CALABARZON,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMAROPA: Southwestern Tagalog Region,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region 5: Bicol Region,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region 6: Western Visayas,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region 7: Central Visayas,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region 8: Eastern Visayas,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region 9: Zamboanga Peninsula,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region 10: Northern Mindanao,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region 11: Davao Region,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region 12: SOCCSKSARGEN,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARAGA: CARAGA Administrative Region,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
